# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:56:58
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-700.52805281	0.20611246
-700.49504950	0.20003932
-700.46204620	0.19258717
-700.42904290	0.18486062
-700.39603960	0.17767650
-700.36303630	0.17192823
-700.33003300	0.16736412
-700.29702970	0.16406948
-700.26402640	0.16124621
-700.23102310	0.15791732
-700.19801980	0.15320989
-700.16501650	0.14602187
-700.13201320	0.13546896
-700.09900990	0.12093312
-700.06600660	0.10189942
-700.03300330	0.07829506
-700.00000000	0.05035708
-699.96699670	0.01876012
-699.93399340	-0.01532598
-699.90099010	-0.05051545
-699.86798680	-0.08508273
-699.83498350	-0.11730233
-699.80198020	-0.14544736
-699.76897690	-0.16845652
-699.73597360	-0.18554346
-699.70297030	-0.19666819
-699.66996700	-0.20198683
-699.63696370	-0.20199124
-699.60396040	-0.19721540
-699.57095710	-0.18805352
-699.53795380	-0.17480008
-699.50495050	-0.15737138
-699.47194719	-0.13585179
-699.43894389	-0.11038725
-699.40594059	-0.08149325
-699.37293729	-0.05026749
-699.33993399	-0.01816803
-699.30693069	0.01274463
-699.27392739	0.04046631
-699.24092409	0.06277928
-699.20792079	0.07797472
-699.17491749	0.08511329
-699.14191419	0.08382535
-699.10891089	0.07477805
-699.07590759	0.05959246
-699.04290429	0.04026953
-699.00990099	0.01904626
-698.97689769	-0.00154658
-698.94389439	-0.01969363
-698.91089109	-0.03392500
-698.87788779	-0.04337252
-698.84488449	-0.04790171
-698.81188119	-0.04812144
-698.77887789	-0.04467110
-698.74587459	-0.03891363
-698.71287129	-0.03200703
-698.67986799	-0.02526500
-698.64686469	-0.01932461
-698.61386139	-0.01472793
-698.58085809	-0.01158461
-698.54785479	-0.00927027
-698.51485149	-0.00693291
-698.48184818	-0.00399411
-698.44884488	0.00030511
-698.41584158	0.00640196
-698.38283828	0.01419635
-698.34983498	0.02340254
-698.31683168	0.03304852
-698.28382838	0.04241468
-698.25082508	0.05032269
-698.21782178	0.05596561
-698.18481848	0.05841743
-698.15181518	0.05746656
-698.11881188	0.05255559
-698.08580858	0.04394883
-698.05280528	0.03205453
-698.01980198	0.01739198
-697.98679868	0.00110529
-697.95379538	-0.01583961
-697.92079208	-0.03233364
-697.88778878	-0.04729456
-697.85478548	-0.05969910
-697.82178218	-0.06892358
-697.78877888	-0.07459569
-697.75577558	-0.07648246
-697.72277228	-0.07478331
-697.68976898	-0.06992760
-697.65676568	-0.06234123
-697.62376238	-0.05263915
-697.59075908	-0.04152015
-697.55775578	-0.02975821
-697.52475248	-0.01802751
-697.49174917	-0.00710956
-697.45874587	0.00244507
-697.42574257	0.01009728
-697.39273927	0.01589905
-697.35973597	0.01961064
-697.32673267	0.02150708
-697.29372937	0.02188500
-697.26072607	0.02103532
-697.22772277	0.01925968
-697.19471947	0.01672831
-697.16171617	0.01374347
-697.12871287	0.01022573
