# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-12-02T15:11:28
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-697.06270627	0.02863401
-697.02970297	0.02847427
-696.99669967	0.02574468
-696.96369637	0.02082792
-696.93069307	0.01478783
-696.89768977	0.00904816
-696.86468647	0.00484169
-696.83168317	0.00308613
-696.79867987	0.00410733
-696.76567657	0.00761967
-696.73267327	0.01300337
-696.69966997	0.01917121
-696.66666667	0.02492565
-696.63366337	0.02884992
-696.60066007	0.02965743
-696.56765677	0.02673693
-696.53465347	0.02035335
-696.50165017	0.01132570
-696.46864686	0.00106997
-696.43564356	-0.00924563
-696.40264026	-0.01856469
-696.36963696	-0.02596926
-696.33663366	-0.03049995
-696.30363036	-0.03142859
-696.27062706	-0.02837448
-696.23762376	-0.02172067
-696.20462046	-0.01252154
-696.17161716	-0.00218173
-696.13861386	0.00755351
-696.10561056	0.01550702
-696.07260726	0.02098234
-696.03960396	0.02371759
-696.00660066	0.02382978
-695.97359736	0.02167440
-695.94059406	0.01764644
-695.90759076	0.01209072
-695.87458746	0.00562590
-695.84158416	-0.00095602
-695.80858086	-0.00693337
-695.77557756	-0.01134783
-695.74257426	-0.01382502
-695.70957096	-0.01484268
-695.67656766	-0.01531139
-695.64356436	-0.01603172
-695.61056106	-0.01766396
-695.57755776	-0.01999317
-695.54455446	-0.02220343
-695.51155116	-0.02365093
-695.47854785	-0.02399624
-695.44554455	-0.02278963
-695.41254125	-0.01963546
-695.37953795	-0.01443373
-695.34653465	-0.00729304
-695.31353135	0.00146986
-695.28052805	0.01121731
-695.24752475	0.02100418
-695.21452145	0.03000978
-695.18151815	0.03764847
-695.14851485	0.04316556
-695.11551155	0.04572296
-695.08250825	0.04497228
-695.04950495	0.04086343
-695.01650165	0.03365337
-694.98349835	0.02384606
-694.95049505	0.01256679
-694.91749175	0.00112360
-694.88448845	-0.00930119
-694.85148515	-0.01763174
-694.81848185	-0.02328083
-694.78547855	-0.02600067
-694.75247525	-0.02632236
-694.71947195	-0.02490434
-694.68646865	-0.02240989
-694.65346535	-0.01960291
-694.62046205	-0.01671714
-694.58745875	-0.01365001
-694.55445545	-0.01008629
-694.52145215	-0.00556660
-694.48844884	0.00017246
-694.45544554	0.00716055
-694.42244224	0.01526926
-694.38943894	0.02374934
-694.35643564	0.03126647
-694.32343234	0.03695383
-694.29042904	0.03984517
-694.25742574	0.03901055
-694.22442244	0.03426378
-694.19141914	0.02601769
-694.15841584	0.01506043
-694.12541254	0.00250268
-694.09240924	-0.01007530
-694.05940594	-0.02111404
-694.02640264	-0.02956925
-693.99339934	-0.03494982
-693.96039604	-0.03750817
-693.92739274	-0.03794005
-693.89438944	-0.03687616
-693.86138614	-0.03499866
-693.82838284	-0.03282571
-693.79537954	-0.03074305
-693.76237624	-0.02934288
-693.72937294	-0.02879552
-693.69636964	-0.02906432
-693.66336634	-0.02943864
-693.63036304	-0.02865335
-693.59735974	-0.02537620
-693.56435644	-0.01884504
-693.53135314	-0.00910899
-693.49834983	0.00276267
-693.46534653	0.01464845
-693.43234323	0.02452180
-693.39933993	0.03058376
-693.36633663	0.03189095
-693.33333333	0.02850619
-693.30033003	0.02139553
-693.26732673	0.01186360
-693.23432343	0.00181181
-693.20132013	-0.00700439
-693.16831683	-0.01305492
-693.13531353	-0.01566570
-693.10231023	-0.01483122
-693.06930693	-0.01115902
-693.03630363	-0.00575557
-693.00330033	-0.00001035
-692.97029703	0.00507243
-692.93729373	0.00870863
-692.90429043	0.01026891
-692.87128713	0.00948767
-692.83828383	0.00634049
-692.80528053	0.00116033
-692.77227723	-0.00541279
-692.73927393	-0.01201296
-692.70627063	-0.01715309
-692.67326733	-0.01935597
-692.64026403	-0.01779010
-692.60726073	-0.01292712
-692.57425743	-0.00605410
-692.54125413	0.00055127
-692.50825083	0.00481462
-692.47524752	0.00558437
-692.44224422	0.00269291
-692.40924092	-0.00287109
-692.37623762	-0.00955573
-692.34323432	-0.01564716
-692.31023102	-0.02001409
-692.27722772	-0.02209963
-692.24422442	-0.02198018
-692.21122112	-0.02041214
-692.17821782	-0.01859625
-692.14521452	-0.01743553
-692.11221122	-0.01753379
-692.07920792	-0.01900716
-692.04620462	-0.02156253
-692.01320132	-0.02437140
-691.98019802	-0.02687134
-691.94719472	-0.02835967
-691.91419142	-0.02815511
-691.88118812	-0.02576882
-691.84818482	-0.02101114
-691.81518152	-0.01369001
-691.78217822	-0.00381867
-691.74917492	0.00789553
-691.71617162	0.02041248
-691.68316832	0.03258431
-691.65016502	0.04310250
-691.61716172	0.05073375
-691.58415842	0.05479426
-691.55115512	0.05484489
-691.51815182	0.05092726
-691.48514851	0.04358697
-691.45214521	0.03377192
-691.41914191	0.02253806
-691.38613861	0.01111195
-691.35313531	0.00086516
-691.32013201	-0.00703856
-691.28712871	-0.01169289
-691.25412541	-0.01298032
-691.22112211	-0.01135354
-691.18811881	-0.00786854
-691.15511551	-0.00357393
-691.12211221	0.00047955
-691.08910891	0.00397310
-691.05610561	0.00689995
-691.02310231	0.00932070
-690.99009901	0.01161068
-690.95709571	0.01397467
-690.92409241	0.01614374
-690.89108911	0.01798615
-690.85808581	0.01958552
-690.82508251	0.02077029
-690.79207921	0.02148423
-690.75907591	0.02196538
-690.72607261	0.02191055
-690.69306931	0.02054084
-690.66006601	0.01715331
-690.62706271	0.01128166
-690.59405941	0.00281214
-690.56105611	-0.00755463
-690.52805281	-0.01828743
-690.49504950	-0.02771415
-690.46204620	-0.03418217
-690.42904290	-0.03674509
-690.39603960	-0.03530049
-690.36303630	-0.03056634
-690.33003300	-0.02345025
-690.29702970	-0.01500166
-690.26402640	-0.00609788
-690.23102310	0.00232148
-690.19801980	0.00912751
-690.16501650	0.01331551
-690.13201320	0.01402654
-690.09900990	0.01102779
-690.06600660	0.00492070
-690.03300330	-0.00320503
-690.00000000	-0.01175902
-689.96699670	-0.01904854
-689.93399340	-0.02424014
-689.90099010	-0.02648749
-689.86798680	-0.02527594
-689.83498350	-0.02105084
-689.80198020	-0.01440826
-689.76897690	-0.00634701
-689.73597360	0.00158263
-689.70297030	0.00787760
-689.66996700	0.01113298
-689.63696370	0.01054320
-689.60396040	0.00637250
-689.57095710	-0.00035705
-689.53795380	-0.00799556
-689.50495050	-0.01470679
-689.47194719	-0.01922856
-689.43894389	-0.02076109
-689.40594059	-0.01950812
-689.37293729	-0.01573787
-689.33993399	-0.01008635
-689.30693069	-0.00328766
-689.27392739	0.00381221
-689.24092409	0.01049100
-689.20792079	0.01577975
-689.17491749	0.01895323
-689.14191419	0.01962142
-689.10891089	0.01812312
-689.07590759	0.01481519
-689.04290429	0.01043945
-689.00990099	0.00594617
-688.97689769	0.00186553
-688.94389439	-0.00134005
-688.91089109	-0.00337215
-688.87788779	-0.00399648
-688.84488449	-0.00337865
-688.81188119	-0.00190686
-688.77887789	-0.00013497
-688.74587459	0.00117081
-688.71287129	0.00133292
-688.67986799	-0.00004378
-688.64686469	-0.00288386
-688.61386139	-0.00674600
-688.58085809	-0.01096400
-688.54785479	-0.01499691
-688.51485149	-0.01823894
-688.48184818	-0.02056954
-688.44884488	-0.02204400
-688.41584158	-0.02286232
-688.38283828	-0.02361936
-688.34983498	-0.02458040
-688.31683168	-0.02572215
-688.28382838	-0.02695884
-688.25082508	-0.02767266
-688.21782178	-0.02691518
-688.18481848	-0.02361831
-688.15181518	-0.01740499
-688.11881188	-0.00853996
-688.08580858	0.00213793
-688.05280528	0.01308123
-688.01980198	0.02245952
-687.98679868	0.02919879
-687.95379538	0.03284344
-687.92079208	0.03325717
-687.88778878	0.03100497
-687.85478548	0.02672480
-687.82178218	0.02116278
-687.78877888	0.01464606
-687.75577558	0.00772607
-687.72277228	0.00101122
-687.68976898	-0.00510932
-687.65676568	-0.01014705
-687.62376238	-0.01340421
-687.59075908	-0.01462881
-687.55775578	-0.01358904
-687.52475248	-0.01025903
-687.49174917	-0.00494469
-687.45874587	0.00152229
-687.42574257	0.00813560
-687.39273927	0.01345971
-687.35973597	0.01665626
-687.32673267	0.01751346
-687.29372937	0.01625607
-687.26072607	0.01347028
-687.22772277	0.00974939
-687.19471947	0.00578013
-687.16171617	0.00193065
-687.12871287	-0.00158827
-687.09570957	-0.00458707
-687.06270627	-0.00744561
-687.02970297	-0.01044244
-686.99669967	-0.01367141
-686.96369637	-0.01706286
-686.93069307	-0.02025370
-686.89768977	-0.02284789
-686.86468647	-0.02439636
-686.83168317	-0.02479876
-686.79867987	-0.02408901
-686.76567657	-0.02238635
-686.73267327	-0.01990028
-686.69966997	-0.01694015
-686.66666667	-0.01360986
-686.63366337	-0.01038602
-686.60066007	-0.00779662
-686.56765677	-0.00641017
-686.53465347	-0.00646976
-686.50165017	-0.00777836
-686.46864686	-0.00996402
-686.43564356	-0.01235594
-686.40264026	-0.01450826
-686.36963696	-0.01601339
-686.33663366	-0.01676763
-686.30363036	-0.01654703
-686.27062706	-0.01475336
-686.23762376	-0.01106020
-686.20462046	-0.00549537
-686.17161716	0.00170613
-686.13861386	0.00953889
-686.10561056	0.01655470
-686.07260726	0.02164074
-686.03960396	0.02424461
-686.00660066	0.02450029
-685.97359736	0.02294782
-685.94059406	0.02010617
-685.90759076	0.01663062
-685.87458746	0.01282499
-685.84158416	0.00884600
-685.80858086	0.00534764
-685.77557756	0.00302043
-685.74257426	0.00219402
-685.70957096	0.00285213
-685.67656766	0.00477640
-685.64356436	0.00755419
-685.61056106	0.01067141
-685.57755776	0.01377497
-685.54455446	0.01683152
-685.51155116	0.01990462
-685.47854785	0.02274981
-685.44554455	0.02511051
-685.41254125	0.02671847
-685.37953795	0.02747265
-685.34653465	0.02751606
-685.31353135	0.02740444
-685.28052805	0.02756312
-685.24752475	0.02854893
-685.21452145	0.03029736
-685.18151815	0.03280171
-685.14851485	0.03552648
-685.11551155	0.03799944
-685.08250825	0.03981604
-685.04950495	0.04051523
-685.01650165	0.03972127
-684.98349835	0.03721468
-684.95049505	0.03279798
-684.91749175	0.02689801
-684.88448845	0.01995781
-684.85148515	0.01266667
-684.81848185	0.00604084
-684.78547855	0.00080657
-684.75247525	-0.00240872
-684.71947195	-0.00368337
-684.68646865	-0.00328126
-684.65346535	-0.00177399
-684.62046205	0.00007201
-684.58745875	0.00196752
-684.55445545	0.00378868
-684.52145215	0.00541223
-684.48844884	0.00671614
-684.45544554	0.00758233
-684.42244224	0.00773517
-684.38943894	0.00693559
-684.35643564	0.00510461
-684.32343234	0.00230933
-684.29042904	-0.00113417
-684.25742574	-0.00505216
-684.22442244	-0.00908970
-684.19141914	-0.01279395
-684.15841584	-0.01617984
-684.12541254	-0.01916267
-684.09240924	-0.02167856
-684.05940594	-0.02328439
-684.02640264	-0.02341741
-683.99339934	-0.02156639
-683.96039604	-0.01727414
-683.92739274	-0.01090554
-683.89438944	-0.00356552
-683.86138614	0.00361969
-683.82838284	0.00881463
-683.79537954	0.01072272
-683.76237624	0.00863543
-683.72937294	0.00255018
-683.69636964	-0.00684836
-683.66336634	-0.01825591
-683.63036304	-0.03005650
-683.59735974	-0.04060444
-683.56435644	-0.04881281
-683.53135314	-0.05365022
-683.49834983	-0.05449850
-683.46534653	-0.05153246
-683.43234323	-0.04507448
-683.39933993	-0.03617374
-683.36633663	-0.02637975
-683.33333333	-0.01752412
-683.30033003	-0.01144797
-683.26732673	-0.00937574
-683.23432343	-0.01160434
-683.20132013	-0.01757414
-683.16831683	-0.02578342
-683.13531353	-0.03431326
-683.10231023	-0.04120633
-683.06930693	-0.04507994
-683.03630363	-0.04539662
-683.00330033	-0.04231529
-682.97029703	-0.03647514
-682.93729373	-0.02918433
-682.90429043	-0.02155576
-682.87128713	-0.01474104
-682.83828383	-0.01009990
-682.80528053	-0.00875119
-682.77227723	-0.01094708
-682.73927393	-0.01678262
-682.70627063	-0.02501666
-682.67326733	-0.03340254
-682.64026403	-0.03998778
-682.60726073	-0.04333739
-682.57425743	-0.04274235
-682.54125413	-0.03846049
-682.50825083	-0.03127493
-682.47524752	-0.02190934
-682.44224422	-0.01151722
-682.40924092	-0.00089993
-682.37623762	0.00908533
-682.34323432	0.01745001
-682.31023102	0.02355125
-682.27722772	0.02712097
-682.24422442	0.02850989
-682.21122112	0.02824809
-682.17821782	0.02685407
-682.14521452	0.02441398
-682.11221122	0.02102715
-682.07920792	0.01641840
-682.04620462	0.01049377
-682.01320132	0.00365319
-681.98019802	-0.00376112
-681.94719472	-0.01125850
-681.91419142	-0.01774076
-681.88118812	-0.02266754
-681.84818482	-0.02531564
-681.81518152	-0.02523830
-681.78217822	-0.02224291
-681.74917492	-0.01644475
-681.71617162	-0.00882320
-681.68316832	-0.00046472
-681.65016502	0.00753399
-681.61716172	0.01392264
-681.58415842	0.01801084
-681.55115512	0.01993751
-681.51815182	0.01991449
-681.48514851	0.01832579
-681.45214521	0.01565252
-681.41914191	0.01227175
-681.38613861	0.00850461
-681.35313531	0.00488285
-681.32013201	0.00209135
-681.28712871	0.00105793
-681.25412541	0.00216506
-681.22112211	0.00547968
-681.18811881	0.01041930
-681.15511551	0.01582906
-681.12211221	0.02028228
-681.08910891	0.02276793
-681.05610561	0.02261596
-681.02310231	0.02013555
-680.99009901	0.01600600
-680.95709571	0.01154170
-680.92409241	0.00797018
-680.89108911	0.00603307
-680.85808581	0.00600981
-680.82508251	0.00737916
-680.79207921	0.00934635
-680.75907591	0.01142826
-680.72607261	0.01297337
-680.69306931	0.01384937
-680.66006601	0.01408597
-680.62706271	0.01398641
-680.59405941	0.01413763
-680.56105611	0.01467488
-680.52805281	0.01620658
-680.49504950	0.01860556
-680.46204620	0.02138682
-680.42904290	0.02396784
-680.39603960	0.02526982
-680.36303630	0.02470475
-680.33003300	0.02207879
-680.29702970	0.01756488
-680.26402640	0.01176233
-680.23102310	0.00546602
-680.19801980	-0.00090754
-680.16501650	-0.00715331
-680.13201320	-0.01309953
-680.09900990	-0.01849733
-680.06600660	-0.02301354
-680.03300330	-0.02644003
-680.00000000	-0.02813641
-679.96699670	-0.02782447
-679.93399340	-0.02549285
-679.90099010	-0.02105657
-679.86798680	-0.01459560
-679.83498350	-0.00681076
-679.80198020	0.00173171
-679.76897690	0.01004186
-679.73597360	0.01729986
-679.70297030	0.02271982
-679.66996700	0.02577546
-679.63696370	0.02650575
-679.60396040	0.02532438
-679.57095710	0.02231286
-679.53795380	0.01789741
-679.50495050	0.01228057
-679.47194719	0.00552846
-679.43894389	-0.00175216
-679.40594059	-0.00914309
-679.37293729	-0.01556947
-679.33993399	-0.02032535
-679.30693069	-0.02313087
-679.27392739	-0.02415239
-679.24092409	-0.02376032
-679.20792079	-0.02262294
-679.17491749	-0.02131199
-679.14191419	-0.01995507
-679.10891089	-0.01841661
-679.07590759	-0.01612177
-679.04290429	-0.01291214
-679.00990099	-0.00863393
-678.97689769	-0.00333977
-678.94389439	0.00272151
-678.91089109	0.00930966
-678.87788779	0.01613713
-678.84488449	0.02276483
-678.81188119	0.02856974
-678.77887789	0.03292520
-678.74587459	0.03530344
-678.71287129	0.03552931
-678.67986799	0.03363301
-678.64686469	0.03013939
-678.61386139	0.02535691
-678.58085809	0.01918629
-678.54785479	0.01201365
-678.51485149	0.00386121
-678.48184818	-0.00501078
-678.44884488	-0.01384519
-678.41584158	-0.02221765
-678.38283828	-0.02936795
-678.34983498	-0.03485345
-678.31683168	-0.03824145
-678.28382838	-0.03930806
-678.25082508	-0.03780655
-678.21782178	-0.03366959
-678.18481848	-0.02710989
-678.15181518	-0.01840618
-678.11881188	-0.00852160
-678.08580858	0.00152677
-678.05280528	0.01053054
-678.01980198	0.01765058
-677.98679868	0.02251481
-677.95379538	0.02446788
-677.92079208	0.02355597
-677.88778878	0.02016282
-677.85478548	0.01432321
-677.82178218	0.00637751
-677.78877888	-0.00299241
-677.75577558	-0.01282844
-677.72277228	-0.02188255
-677.68976898	-0.02897263
-677.65676568	-0.03320884
-677.62376238	-0.03401566
-677.59075908	-0.03164630
-677.55775578	-0.02715032
-677.52475248	-0.02135691
-677.49174917	-0.01539579
-677.45874587	-0.00996301
-677.42574257	-0.00539420
-677.39273927	-0.00158735
-677.35973597	0.00187593
-677.32673267	0.00484936
-677.29372937	0.00751347
-677.26072607	0.01011660
-677.22772277	0.01250576
-677.19471947	0.01485806
-677.16171617	0.01793022
-677.12871287	0.02148677
-677.09570957	0.02556968
-677.06270627	0.02952494
-677.02970297	0.03250098
-676.99669967	0.03422782
-676.96369637	0.03420064
-676.93069307	0.03247469
-676.89768977	0.02939033
-676.86468647	0.02549177
-676.83168317	0.02103357
-676.79867987	0.01638715
-676.76567657	0.01167180
-676.73267327	0.00688332
-676.69966997	0.00196906
-676.66666667	-0.00341345
-676.63366337	-0.00909483
-676.60066007	-0.01477925
-676.56765677	-0.02024268
-676.53465347	-0.02465584
-676.50165017	-0.02754919
-676.46864686	-0.02857913
-676.43564356	-0.02761287
-676.40264026	-0.02497517
-676.36963696	-0.02105256
-676.33663366	-0.01605079
-676.30363036	-0.01016793
-676.27062706	-0.00355922
-676.23762376	0.00300097
-676.20462046	0.00866537
-676.17161716	0.01251413
-676.13861386	0.01368465
-676.10561056	0.01212143
-676.07260726	0.00860764
-676.03960396	0.00415017
-676.00660066	0.00000922
-675.97359736	-0.00309239
-675.94059406	-0.00470575
-675.90759076	-0.00498231
-675.87458746	-0.00468169
-675.84158416	-0.00411572
-675.80858086	-0.00360876
-675.77557756	-0.00344513
-675.74257426	-0.00375237
-675.70957096	-0.00468032
-675.67656766	-0.00631068
-675.64356436	-0.00829671
-675.61056106	-0.01021280
-675.57755776	-0.01152665
-675.54455446	-0.01170610
-675.51155116	-0.01015226
-675.47854785	-0.00693842
-675.44554455	-0.00239075
-675.41254125	0.00278290
-675.37953795	0.00794055
-675.34653465	0.01264435
-675.31353135	0.01660387
-675.28052805	0.01957930
-675.24752475	0.02137442
-675.21452145	0.02166426
-675.18151815	0.02013713
-675.14851485	0.01678058
-675.11551155	0.01158734
-675.08250825	0.00512901
-675.04950495	-0.00194178
-675.01650165	-0.00873962
-674.98349835	-0.01451012
-674.95049505	-0.01880696
-674.91749175	-0.02152260
-674.88448845	-0.02277395
-674.85148515	-0.02296567
-674.81848185	-0.02261057
-674.78547855	-0.02187288
-674.75247525	-0.02101333
-674.71947195	-0.01998584
-674.68646865	-0.01872208
-674.65346535	-0.01664505
-674.62046205	-0.01344341
-674.58745875	-0.00902679
-674.55445545	-0.00377697
-674.52145215	0.00160908
-674.48844884	0.00594745
-674.45544554	0.00810605
-674.42244224	0.00798464
-674.38943894	0.00525663
-674.35643564	0.00039382
-674.32343234	-0.00564352
-674.29042904	-0.01185994
-674.25742574	-0.01727742
-674.22442244	-0.02148518
-674.19141914	-0.02370105
-674.15841584	-0.02384894
-674.12541254	-0.02190771
-674.09240924	-0.01768102
-674.05940594	-0.01162395
-674.02640264	-0.00409391
-673.99339934	0.00379695
-673.96039604	0.01101530
-673.92739274	0.01626689
-673.89438944	0.01857672
-673.86138614	0.01788523
-673.82838284	0.01459336
-673.79537954	0.00937555
-673.76237624	0.00366128
-673.72937294	-0.00132139
-673.69636964	-0.00461538
-673.66336634	-0.00571954
-673.63036304	-0.00432435
-673.59735974	-0.00143912
-673.56435644	0.00235279
-673.53135314	0.00583240
-673.49834983	0.00800343
-673.46534653	0.00859342
-673.43234323	0.00761182
-673.39933993	0.00553613
-673.36633663	0.00313889
-673.33333333	0.00078880
-673.30033003	-0.00112959
-673.26732673	-0.00239124
-673.23432343	-0.00342030
-673.20132013	-0.00416509
-673.16831683	-0.00488729
-673.13531353	-0.00583337
-673.10231023	-0.00699417
-673.06930693	-0.00853086
-673.03630363	-0.01024798
-673.00330033	-0.01218408
-672.97029703	-0.01402841
-672.93729373	-0.01550578
-672.90429043	-0.01648286
-672.87128713	-0.01682569
-672.83828383	-0.01675589
-672.80528053	-0.01669815
-672.77227723	-0.01679664
-672.73927393	-0.01709412
-672.70627063	-0.01740894
-672.67326733	-0.01752539
-672.64026403	-0.01707839
-672.60726073	-0.01604395
-672.57425743	-0.01421293
-672.54125413	-0.01189303
-672.50825083	-0.00913138
-672.47524752	-0.00609620
-672.44224422	-0.00309500
-672.40924092	-0.00010248
-672.37623762	0.00282474
-672.34323432	0.00543149
-672.31023102	0.00794465
-672.27722772	0.01026704
-672.24422442	0.01225890
-672.21122112	0.01373637
-672.17821782	0.01447277
-672.14521452	0.01409680
-672.11221122	0.01259365
-672.07920792	0.00989115
-672.04620462	0.00611240
-672.01320132	0.00173393
-671.98019802	-0.00286761
-671.94719472	-0.00700332
-671.91419142	-0.01018058
-671.88118812	-0.01196911
-671.84818482	-0.01215344
-671.81518152	-0.01086134
-671.78217822	-0.00828312
-671.74917492	-0.00477370
-671.71617162	-0.00107033
-671.68316832	0.00238657
-671.65016502	0.00516733
-671.61716172	0.00685753
-671.58415842	0.00738454
-671.55115512	0.00672291
-671.51815182	0.00514334
-671.48514851	0.00278111
-671.45214521	0.00003519
-671.41914191	-0.00319110
-671.38613861	-0.00652753
-671.35313531	-0.00994067
-671.32013201	-0.01322406
-671.28712871	-0.01618911
-671.25412541	-0.01825522
-671.22112211	-0.01932615
-671.18811881	-0.01925410
-671.15511551	-0.01820308
-671.12211221	-0.01626694
-671.08910891	-0.01388988
-671.05610561	-0.01138454
-671.02310231	-0.00902436
-670.99009901	-0.00726027
-670.95709571	-0.00633169
-670.92409241	-0.00646738
-670.89108911	-0.00765893
-670.85808581	-0.00965167
-670.82508251	-0.01183283
-670.79207921	-0.01382197
-670.75907591	-0.01487922
-670.72607261	-0.01468915
-670.69306931	-0.01296907
-670.66006601	-0.00966701
-670.62706271	-0.00508598
-670.59405941	0.00042742
-670.56105611	0.00659227
-670.52805281	0.01308385
-670.49504950	0.01938107
-670.46204620	0.02519263
-670.42904290	0.02992589
-670.39603960	0.03343824
-670.36303630	0.03535080
-670.33003300	0.03530978
-670.29702970	0.03350878
-670.26402640	0.02996365
-670.23102310	0.02492294
-670.19801980	0.01848126
-670.16501650	0.01123455
-670.13201320	0.00373481
-670.09900990	-0.00314686
-670.06600660	-0.00859068
-670.03300330	-0.01168265
-670.00000000	-0.01215230
