# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:50:41
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-714.09240924	0.02164665
-714.05940594	0.02456500
-714.02640264	0.02757916
-713.99339934	0.03103446
-713.96039604	0.03458091
-713.92739274	0.03852063
-713.89438944	0.04265455
-713.86138614	0.04717466
-713.82838284	0.05189959
-713.79537954	0.05690585
-713.76237624	0.06223348
-713.72937294	0.06787917
-713.69636964	0.07368729
-713.66336634	0.07984083
-713.63036304	0.08616823
-713.59735974	0.09271196
-713.56435644	0.09934060
-713.53135314	0.10615893
-713.49834983	0.11292471
-713.46534653	0.11972547
-713.43234323	0.12650679
-713.39933993	0.13304020
-713.36633663	0.13936796
-713.33333333	0.14521846
-713.30033003	0.15084786
-713.26732673	0.15570790
-713.23432343	0.16001872
-713.20132013	0.16344738
-713.16831683	0.16600196
-713.13531353	0.16751730
-713.10231023	0.16786515
-713.06930693	0.16684220
-713.03630363	0.16447462
-713.00330033	0.16055292
-712.97029703	0.15500995
-712.93729373	0.14780612
-712.90429043	0.13874684
-712.87128713	0.12797743
-712.83828383	0.11522370
-712.80528053	0.10071512
-712.77227723	0.08430916
-712.73927393	0.06615307
-712.70627063	0.04620165
-712.67326733	0.02478310
-712.64026403	0.00178357
-712.60726073	-0.02239662
-712.57425743	-0.04779736
-712.54125413	-0.07393778
-712.50825083	-0.10084057
-712.47524752	-0.12805686
-712.44224422	-0.15532108
-712.40924092	-0.18241541
-712.37623762	-0.20897295
-712.34323432	-0.23468312
-712.31023102	-0.25934939
-712.27722772	-0.28253770
-712.24422442	-0.30401989
-712.21122112	-0.32356818
-712.17821782	-0.34096426
-712.14521452	-0.35589164
-712.11221122	-0.36824044
-712.07920792	-0.37788048
-712.04620462	-0.38461452
-712.01320132	-0.38853459
-711.98019802	-0.38939528
-711.94719472	-0.38745242
-711.91419142	-0.38257035
-711.88118812	-0.37482702
-711.84818482	-0.36452820
-711.81518152	-0.35159885
-711.78217822	-0.33643488
-711.74917492	-0.31902240
-711.71617162	-0.29982822
-711.68316832	-0.27882417
-711.65016502	-0.25658408
-711.61716172	-0.23302254
-711.58415842	-0.20871851
-711.55115512	-0.18374828
-711.51815182	-0.15841408
-711.48514851	-0.13306865
-711.45214521	-0.10776885
-711.41914191	-0.08281696
-711.38613861	-0.05849667
-711.35313531	-0.03483622
-711.32013201	-0.01225841
-711.28712871	0.00945046
-711.25412541	0.02986432
-711.22112211	0.04910354
-711.18811881	0.06702172
-711.15511551	0.08353680
-711.12211221	0.09864816
-711.08910891	0.11238998
-711.05610561	0.12472793
-711.02310231	0.13565082
-710.99009901	0.14525284
-710.95709571	0.15357547
-710.92409241	0.16066727
-710.89108911	0.16660954
-710.85808581	0.17143000
-710.82508251	0.17520323
-710.79207921	0.17811309
-710.75907591	0.18006388
-710.72607261	0.18122898
-710.69306931	0.18170187
-710.66006601	0.18141820
-710.62706271	0.18066178
-710.59405941	0.17921573
-710.56105611	0.17738407
-710.52805281	0.17503219
