# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -733.80000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-05T16:03:36
# Window type: Tukey, parameters: alpha = 0.1, thickness 0.2 mm
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-701.56564626	0.02476236
-701.53265306	0.02396095
-701.49965986	0.02291618
-701.46666667	0.02164880
-701.43367347	0.02025394
-701.40068027	0.01851557
-701.36768707	0.01673986
-701.33469388	0.01458164
-701.30170068	0.01225891
-701.26870748	0.00986591
-701.23571429	0.00724527
-701.20272109	0.00454417
-701.16972789	0.00177108
-701.13673469	-0.00107267
-701.10374150	-0.00394792
-701.07074830	-0.00668575
-701.03775510	-0.00933265
-701.00476190	-0.01186187
-700.97176871	-0.01419118
-700.93877551	-0.01629131
-700.90578231	-0.01819159
-700.87278912	-0.01977867
-700.83979592	-0.02109573
-700.80680272	-0.02215284
-700.77380952	-0.02278779
-700.74081633	-0.02318012
-700.70782313	-0.02325239
-700.67482993	-0.02307460
-700.64183673	-0.02257760
-700.60884354	-0.02182823
-700.57585034	-0.02081157
-700.54285714	-0.01948476
-700.50986395	-0.01800294
-700.47687075	-0.01628659
-700.44387755	-0.01439632
-700.41088435	-0.01229808
-700.37789116	-0.01000200
-700.34489796	-0.00753641
-700.31190476	-0.00491984
-700.27891156	-0.00221785
-700.24591837	0.00055444
-700.21292517	0.00354136
-700.17993197	0.00642472
-700.14693878	0.00940741
-700.11394558	0.01232209
-700.08095238	0.01524959
-700.04795918	0.01798970
-700.01496599	0.02059814
-699.98197279	0.02306059
-699.94897959	0.02523898
-699.91598639	0.02707951
-699.88299320	0.02858238
-699.85000000	0.02970157
-699.81700680	0.03041458
-699.78401361	0.03067829
-699.75102041	0.03045511
-699.71802721	0.02966510
-699.68503401	0.02843039
-699.65204082	0.02670024
-699.61904762	0.02458770
-699.58605442	0.02195612
-699.55306122	0.01894450
-699.52006803	0.01546617
-699.48707483	0.01182113
-699.45408163	0.00795218
-699.42108844	0.00393197
-699.38809524	-0.00023682
-699.35510204	-0.00439613
-699.32210884	-0.00854102
-699.28911565	-0.01250156
-699.25612245	-0.01633314
-699.22312925	-0.01986432
-699.19013605	-0.02311010
-699.15714286	-0.02598042
-699.12414966	-0.02856226
-699.09115646	-0.03052029
-699.05816327	-0.03206054
-699.02517007	-0.03318797
-698.99217687	-0.03378930
-698.95918367	-0.03387540
-698.92619048	-0.03340783
-698.89319728	-0.03234435
-698.86020408	-0.03090806
-698.82721088	-0.02893955
-698.79421769	-0.02642354
-698.76122449	-0.02359151
-698.72823129	-0.02036684
-698.69523810	-0.01676522
-698.66224490	-0.01291896
-698.62925170	-0.00884633
-698.59625850	-0.00461368
-698.56326531	-0.00031750
-698.53027211	0.00390400
-698.49727891	0.00797640
-698.46428571	0.01195801
-698.43129252	0.01559936
-698.39829932	0.01893346
-698.36530612	0.02191569
-698.33231293	0.02435467
-698.29931973	0.02627834
-698.26632653	0.02766998
-698.23333333	0.02852779
-698.20034014	0.02884230
-698.16734694	0.02854747
-698.13435374	0.02777855
-698.10136054	0.02649666
-698.06836735	0.02473031
-698.03537415	0.02250430
-698.00238095	0.01991866
-697.96938776	0.01697895
-697.93639456	0.01385912
-697.90340136	0.01047648
-697.87040816	0.00698795
-697.83741497	0.00351546
-697.80442177	-0.00003888
-697.77142857	-0.00349733
-697.73843537	-0.00683500
-697.70544218	-0.01001078
-697.67244898	-0.01294489
-697.63945578	-0.01565734
-697.60646259	-0.01805980
-697.57346939	-0.02007654
-697.54047619	-0.02180249
-697.50748299	-0.02315001
-697.47448980	-0.02407202
-697.44149660	-0.02469227
-697.40850340	-0.02484419
-697.37551020	-0.02471693
-697.34251701	-0.02424167
-697.30952381	-0.02345815
-697.27653061	-0.02239669
-697.24353741	-0.02106591
-697.21054422	-0.01951116
-697.17755102	-0.01779979
-697.14455782	-0.01593827
-697.11156463	-0.01400559
-697.07857143	-0.01191352
-697.04557823	-0.00978062
-697.01258503	-0.00765489
-696.97959184	-0.00551129
-696.94659864	-0.00332317
-696.91360544	-0.00129674
-696.88061224	0.00078003
-696.84761905	0.00275855
-696.81462585	0.00464930
-696.78163265	0.00643258
-696.74863946	0.00810035
-696.71564626	0.00964751
-696.68265306	0.01097724
-696.64965986	0.01220097
-696.61666667	0.01324144
-696.58367347	0.01410185
-696.55068027	0.01472045
-696.51768707	0.01519288
-696.48469388	0.01547378
-696.45170068	0.01551973
-696.41870748	0.01532103
-696.38571429	0.01501349
-696.35272109	0.01456264
-696.31972789	0.01382741
-696.28673469	0.01301420
-696.25374150	0.01211045
-696.22074830	0.01112435
-696.18775510	0.00997585
-696.15476190	0.00884854
-696.12176871	0.00773461
-696.08877551	0.00657730
-696.05578231	0.00546058
-696.02278912	0.00435059
-695.98979592	0.00333916
-695.95680272	0.00240878
-695.92380952	0.00152681
-695.89081633	0.00069846
-695.85782313	0.00002028
-695.82482993	-0.00058812
-695.79183673	-0.00110546
-695.75884354	-0.00156225
-695.72585034	-0.00191471
-695.69285714	-0.00218876
-695.65986395	-0.00239609
-695.62687075	-0.00252581
-695.59387755	-0.00257204
-695.56088435	-0.00257853
-695.52789116	-0.00251911
-695.49489796	-0.00242391
-695.46190476	-0.00228501
-695.42891156	-0.00211012
-695.39591837	-0.00189712
-695.36292517	-0.00167483
-695.32993197	-0.00143506
-695.29693878	-0.00119234
-695.26394558	-0.00095601
-695.23095238	-0.00073137
-695.19795918	-0.00052927
-695.16496599	-0.00035815
-695.13197279	-0.00021904
-695.09897959	-0.00011480
-695.06598639	-0.00004649
-695.03299320	-0.00001033
-695.00000000	0.00000000
