# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 3000 waveforms. Timestamp: 2026-03-04T13:37:41
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-706.93069307	0.00012861
-706.89768977	-0.00101243
-706.86468647	-0.00202176
-706.83168317	-0.00307408
-706.79867987	-0.00416596
-706.76567657	-0.00507727
-706.73267327	-0.00606843
-706.69966997	-0.00694075
-706.66666667	-0.00767111
-706.63366337	-0.00825066
-706.60066007	-0.00869770
-706.56765677	-0.00897434
-706.53465347	-0.00884096
-706.50165017	-0.00849601
-706.46864686	-0.00798023
-706.43564356	-0.00720479
-706.40264026	-0.00620416
-706.36963696	-0.00512166
-706.33663366	-0.00404462
-706.30363036	-0.00294938
-706.27062706	-0.00198273
-706.23762376	-0.00112115
-706.20462046	-0.00028435
-706.17161716	0.00029498
-706.13861386	0.00075168
-706.10561056	0.00109556
-706.07260726	0.00120674
-706.03960396	0.00090517
-706.00660066	0.00054913
-705.97359736	-0.00012037
-705.94059406	-0.00084670
-705.90759076	-0.00150203
-705.87458746	-0.00205864
-705.84158416	-0.00226919
-705.80858086	-0.00229107
-705.77557756	-0.00207580
-705.74257426	-0.00152582
-705.70957096	-0.00088135
-705.67656766	-0.00009108
-705.64356436	0.00078435
-705.61056106	0.00166390
-705.57755776	0.00256178
-705.54455446	0.00328545
-705.51155116	0.00384889
-705.47854785	0.00430283
-705.44554455	0.00437586
-705.41254125	0.00429417
-705.37953795	0.00382713
-705.34653465	0.00307944
-705.31353135	0.00217684
-705.28052805	0.00106658
-705.24752475	-0.00015205
-705.21452145	-0.00142523
-705.18151815	-0.00275940
-705.14851485	-0.00387820
-705.11551155	-0.00489091
-705.08250825	-0.00564054
-705.04950495	-0.00612976
-705.01650165	-0.00640248
-704.98349835	-0.00651043
-704.95049505	-0.00644169
-704.91749175	-0.00628856
-704.88448845	-0.00595823
-704.85148515	-0.00543292
-704.81848185	-0.00481363
-704.78547855	-0.00407065
-704.75247525	-0.00327286
-704.71947195	-0.00243184
-704.68646865	-0.00161935
-704.65346535	-0.00080143
-704.62046205	-0.00002704
-704.58745875	0.00077522
-704.55445545	0.00145047
-704.52145215	0.00205771
-704.48844884	0.00257353
-704.45544554	0.00288673
-704.42244224	0.00312152
-704.38943894	0.00308781
-704.35643564	0.00290063
-704.32343234	0.00248954
-704.29042904	0.00192569
-704.25742574	0.00116606
-704.22442244	0.00039782
-704.19141914	-0.00042788
-704.15841584	-0.00111828
-704.12541254	-0.00173012
-704.09240924	-0.00220909
-704.05940594	-0.00242428
-704.02640264	-0.00239169
-703.99339934	-0.00222278
-703.96039604	-0.00183214
-703.92739274	-0.00125166
-703.89438944	-0.00056790
-703.86138614	0.00023339
-703.82838284	0.00102802
-703.79537954	0.00175946
-703.76237624	0.00235127
-703.72937294	0.00268221
-703.69636964	0.00295162
-703.66336634	0.00295228
-703.63036304	0.00281027
-703.59735974	0.00251756
-703.56435644	0.00206286
-703.53135314	0.00159717
-703.49834983	0.00108213
-703.46534653	0.00049808
-703.43234323	0.00009472
-703.39933993	-0.00020449
-703.36633663	-0.00046296
-703.33333333	-0.00073485
-703.30033003	-0.00086695
-703.26732673	-0.00092901
-703.23432343	-0.00115319
-703.20132013	-0.00129198
-703.16831683	-0.00133409
-703.13531353	-0.00156345
-703.10231023	-0.00164770
-703.06930693	-0.00164071
-703.03630363	-0.00178449
-703.00330033	-0.00184182
-702.97029703	-0.00191510
-702.93729373	-0.00197021
-702.90429043	-0.00198879
-702.87128713	-0.00192680
-702.83828383	-0.00170254
-702.80528053	-0.00141797
-702.77227723	-0.00097395
-702.73927393	-0.00047183
-702.70627063	-0.00008440
-702.67326733	0.00016322
-702.64026403	0.00029799
-702.60726073	0.00024124
-702.57425743	0.00014983
-702.54125413	-0.00012458
-702.50825083	-0.00043855
-702.47524752	-0.00080296
-702.44224422	-0.00139754
-702.40924092	-0.00182113
-702.37623762	-0.00230222
-702.34323432	-0.00273440
-702.31023102	-0.00290628
-702.27722772	-0.00271369
-702.24422442	-0.00231900
-702.21122112	-0.00155014
-702.17821782	-0.00045666
-702.14521452	0.00063028
-702.11221122	0.00186589
-702.07920792	0.00304460
-702.04620462	0.00412406
-702.01320132	0.00504137
-701.98019802	0.00583885
-701.94719472	0.00636408
-701.91419142	0.00666739
-701.88118812	0.00673064
-701.84818482	0.00648103
-701.81518152	0.00602020
-701.78217822	0.00544860
-701.74917492	0.00487201
-701.71617162	0.00410942
-701.68316832	0.00342179
-701.65016502	0.00278674
-701.61716172	0.00203211
-701.58415842	0.00138848
-701.55115512	0.00082074
-701.51815182	0.00027164
-701.48514851	-0.00024731
-701.45214521	-0.00057323
-701.41914191	-0.00109421
-701.38613861	-0.00151417
-701.35313531	-0.00191025
-701.32013201	-0.00232972
-701.28712871	-0.00282786
-701.25412541	-0.00319434
-701.22112211	-0.00341920
-701.18811881	-0.00350824
-701.15511551	-0.00350367
-701.12211221	-0.00329540
-701.08910891	-0.00313930
-701.05610561	-0.00299543
-701.02310231	-0.00276592
-700.99009901	-0.00256330
-700.95709571	-0.00238591
-700.92409241	-0.00215610
-700.89108911	-0.00184367
-700.85808581	-0.00168084
-700.82508251	-0.00143113
-700.79207921	-0.00109955
-700.75907591	-0.00099081
-700.72607261	-0.00081042
-700.69306931	-0.00077062
-700.66006601	-0.00082393
-700.62706271	-0.00086779
-700.59405941	-0.00099429
-700.56105611	-0.00109062
-700.52805281	-0.00112298
-700.49504950	-0.00107775
-700.46204620	-0.00098371
-700.42904290	-0.00068774
-700.39603960	-0.00049605
-700.36303630	-0.00010807
-700.33003300	0.00019174
-700.29702970	0.00026794
-700.26402640	0.00048627
-700.23102310	0.00037097
-700.19801980	0.00013558
-700.16501650	-0.00004836
-700.13201320	-0.00044979
-700.09900990	-0.00078610
-700.06600660	-0.00103479
-700.03300330	-0.00127571
-700.00000000	-0.00156585
-699.96699670	-0.00172625
-699.93399340	-0.00195265
-699.90099010	-0.00212353
-699.86798680	-0.00207534
-699.83498350	-0.00200560
-699.80198020	-0.00184384
-699.76897690	-0.00156453
-699.73597360	-0.00134860
-699.70297030	-0.00115838
-699.66996700	-0.00091509
-699.63696370	-0.00084836
-699.60396040	-0.00084209
-699.57095710	-0.00081521
-699.53795380	-0.00094619
-699.50495050	-0.00115496
-699.47194719	-0.00124855
-699.43894389	-0.00145004
-699.40594059	-0.00159892
-699.37293729	-0.00161742
-699.33993399	-0.00167275
-699.30693069	-0.00155763
-699.27392739	-0.00146247
-699.24092409	-0.00131478
-699.20792079	-0.00115983
-699.17491749	-0.00102313
-699.14191419	-0.00086700
-699.10891089	-0.00080202
-699.07590759	-0.00070863
-699.04290429	-0.00063161
-699.00990099	-0.00065765
-698.97689769	-0.00073585
-698.94389439	-0.00089344
-698.91089109	-0.00112724
-698.87788779	-0.00144021
-698.84488449	-0.00173363
-698.81188119	-0.00207234
-698.77887789	-0.00228771
-698.74587459	-0.00246217
-698.71287129	-0.00254947
-698.67986799	-0.00253715
-698.64686469	-0.00236996
-698.61386139	-0.00213065
-698.58085809	-0.00169230
-698.54785479	-0.00126716
-698.51485149	-0.00075022
-698.48184818	-0.00032979
-698.44884488	0.00001199
-698.41584158	0.00019732
-698.38283828	0.00023159
-698.34983498	0.00013248
-698.31683168	-0.00004179
-698.28382838	-0.00031789
-698.25082508	-0.00064580
-698.21782178	-0.00094882
-698.18481848	-0.00124195
-698.15181518	-0.00126540
-698.11881188	-0.00129430
-698.08580858	-0.00111896
-698.05280528	-0.00088954
-698.01980198	-0.00060993
-697.98679868	-0.00029750
-697.95379538	-0.00005042
-697.92079208	0.00013814
-697.88778878	0.00030492
-697.85478548	0.00041872
-697.82178218	0.00046540
-697.78877888	0.00047563
-697.75577558	0.00039682
-697.72277228	0.00019417
-697.68976898	-0.00012932
-697.65676568	-0.00047087
-697.62376238	-0.00099092
-697.59075908	-0.00147241
-697.55775578	-0.00187103
-697.52475248	-0.00234633
-697.49174917	-0.00256742
-697.45874587	-0.00270755
-697.42574257	-0.00281652
-697.39273927	-0.00277106
-697.35973597	-0.00281074
-697.32673267	-0.00261609
-697.29372937	-0.00258666
-697.26072607	-0.00255898
-697.22772277	-0.00246767
-697.19471947	-0.00237257
-697.16171617	-0.00231076
-697.12871287	-0.00209568
-697.09570957	-0.00180884
-697.06270627	-0.00135942
-697.02970297	-0.00085138
-696.99669967	-0.00020990
-696.96369637	0.00044204
-696.93069307	0.00111288
-696.89768977	0.00179321
-696.86468647	0.00246876
-696.83168317	0.00309755
-696.79867987	0.00367711
-696.76567657	0.00412719
-696.73267327	0.00453497
-696.69966997	0.00477385
-696.66666667	0.00476253
-696.63366337	0.00466505
-696.60066007	0.00435300
-696.56765677	0.00399993
-696.53465347	0.00367288
-696.50165017	0.00348169
-696.46864686	0.00323070
-696.43564356	0.00315866
-696.40264026	0.00311613
-696.36963696	0.00301881
-696.33663366	0.00301134
-696.30363036	0.00289084
-696.27062706	0.00269103
-696.23762376	0.00256850
-696.20462046	0.00248721
-696.17161716	0.00222272
-696.13861386	0.00194600
-696.10561056	0.00167163
-696.07260726	0.00124076
-696.03960396	0.00074395
-696.00660066	0.00024121
-695.97359736	-0.00033250
-695.94059406	-0.00088094
-695.90759076	-0.00141918
-695.87458746	-0.00193947
-695.84158416	-0.00228162
-695.80858086	-0.00263313
-695.77557756	-0.00287790
-695.74257426	-0.00290702
-695.70957096	-0.00272655
-695.67656766	-0.00247641
-695.64356436	-0.00196137
-695.61056106	-0.00146058
-695.57755776	-0.00086109
-695.54455446	-0.00016604
-695.51155116	0.00043559
-695.47854785	0.00114349
-695.44554455	0.00178946
-695.41254125	0.00233082
-695.37953795	0.00292114
-695.34653465	0.00338300
-695.31353135	0.00378727
-695.28052805	0.00419729
-695.24752475	0.00450205
-695.21452145	0.00484470
-695.18151815	0.00527137
-695.14851485	0.00563635
-695.11551155	0.00599497
-695.08250825	0.00629052
-695.04950495	0.00648427
-695.01650165	0.00651657
-694.98349835	0.00661216
-694.95049505	0.00650815
-694.91749175	0.00629663
-694.88448845	0.00608072
-694.85148515	0.00587470
-694.81848185	0.00560370
-694.78547855	0.00527778
-694.75247525	0.00507758
-694.71947195	0.00487218
-694.68646865	0.00470096
-694.65346535	0.00458779
-694.62046205	0.00451561
-694.58745875	0.00438714
-694.55445545	0.00431585
-694.52145215	0.00427065
-694.48844884	0.00428139
-694.45544554	0.00426353
-694.42244224	0.00418215
-694.38943894	0.00409003
-694.35643564	0.00396940
-694.32343234	0.00386410
-694.29042904	0.00366714
-694.25742574	0.00341009
-694.22442244	0.00313668
-694.19141914	0.00274498
-694.15841584	0.00222890
-694.12541254	0.00183101
-694.09240924	0.00128583
-694.05940594	0.00079074
-694.02640264	0.00034690
-693.99339934	-0.00006895
-693.96039604	-0.00036901
-693.92739274	-0.00065882
-693.89438944	-0.00083105
-693.86138614	-0.00089947
-693.82838284	-0.00074875
-693.79537954	-0.00058400
-693.76237624	-0.00022979
-693.72937294	0.00017009
-693.69636964	0.00061036
-693.66336634	0.00108687
-693.63036304	0.00154497
-693.59735974	0.00197599
-693.56435644	0.00245207
-693.53135314	0.00276818
-693.49834983	0.00298582
-693.46534653	0.00315713
-693.43234323	0.00310227
-693.39933993	0.00290342
-693.36633663	0.00273332
-693.33333333	0.00231577
-693.30033003	0.00194023
-693.26732673	0.00157569
-693.23432343	0.00116132
-693.20132013	0.00075632
-693.16831683	0.00028402
-693.13531353	-0.00019617
-693.10231023	-0.00058461
-693.06930693	-0.00112833
-693.03630363	-0.00144226
-693.00330033	-0.00175507
-692.97029703	-0.00199189
-692.93729373	-0.00204339
-692.90429043	-0.00204180
-692.87128713	-0.00190047
-692.83828383	-0.00154124
-692.80528053	-0.00123480
-692.77227723	-0.00088775
-692.73927393	-0.00047207
-692.70627063	-0.00020570
-692.67326733	0.00002665
-692.64026403	0.00017420
-692.60726073	0.00016305
-692.57425743	0.00011088
-692.54125413	-0.00008489
-692.50825083	-0.00020503
-692.47524752	-0.00043593
-692.44224422	-0.00071287
-692.40924092	-0.00114151
-692.37623762	-0.00161352
-692.34323432	-0.00218296
-692.31023102	-0.00285608
-692.27722772	-0.00347303
-692.24422442	-0.00429513
-692.21122112	-0.00502461
-692.17821782	-0.00567683
-692.14521452	-0.00620433
-692.11221122	-0.00662744
-692.07920792	-0.00690436
-692.04620462	-0.00692788
-692.01320132	-0.00681620
-691.98019802	-0.00664145
-691.94719472	-0.00628235
-691.91419142	-0.00591392
-691.88118812	-0.00560170
-691.84818482	-0.00520729
-691.81518152	-0.00491153
-691.78217822	-0.00467524
-691.74917492	-0.00439288
-691.71617162	-0.00416618
-691.68316832	-0.00396931
-691.65016502	-0.00384024
-691.61716172	-0.00370475
-691.58415842	-0.00354639
-691.55115512	-0.00343476
-691.51815182	-0.00335102
-691.48514851	-0.00314043
-691.45214521	-0.00289624
-691.41914191	-0.00275120
-691.38613861	-0.00247495
-691.35313531	-0.00225424
-691.32013201	-0.00206825
-691.28712871	-0.00184699
-691.25412541	-0.00176310
-691.22112211	-0.00169314
-691.18811881	-0.00158281
-691.15511551	-0.00145220
-691.12211221	-0.00125493
-691.08910891	-0.00102791
-691.05610561	-0.00088732
-691.02310231	-0.00070977
-690.99009901	-0.00057139
-690.95709571	-0.00047632
-690.92409241	-0.00051519
-690.89108911	-0.00055727
-690.85808581	-0.00071749
-690.82508251	-0.00081572
-690.79207921	-0.00096497
-690.75907591	-0.00106175
-690.72607261	-0.00116072
-690.69306931	-0.00126742
-690.66006601	-0.00133497
-690.62706271	-0.00143720
-690.59405941	-0.00163916
-690.56105611	-0.00180610
-690.52805281	-0.00202616
-690.49504950	-0.00223319
-690.46204620	-0.00243531
-690.42904290	-0.00258368
-690.39603960	-0.00273817
-690.36303630	-0.00270961
-690.33003300	-0.00272718
-690.29702970	-0.00251882
-690.26402640	-0.00217431
-690.23102310	-0.00164716
-690.19801980	-0.00096080
-690.16501650	-0.00015725
-690.13201320	0.00071494
-690.09900990	0.00153130
-690.06600660	0.00243568
-690.03300330	0.00316654
-690.00000000	0.00386366
-689.96699670	0.00442697
-689.93399340	0.00490802
-689.90099010	0.00529027
-689.86798680	0.00562678
-689.83498350	0.00567847
-689.80198020	0.00575204
-689.76897690	0.00571651
-689.73597360	0.00555771
-689.70297030	0.00544639
-689.66996700	0.00521015
-689.63696370	0.00492610
-689.60396040	0.00465507
-689.57095710	0.00438644
-689.53795380	0.00409595
-689.50495050	0.00385723
-689.47194719	0.00373591
-689.43894389	0.00360619
-689.40594059	0.00362755
-689.37293729	0.00364408
-689.33993399	0.00369877
-689.30693069	0.00368381
-689.27392739	0.00371952
-689.24092409	0.00377377
-689.20792079	0.00387032
-689.17491749	0.00387671
-689.14191419	0.00381670
-689.10891089	0.00375136
-689.07590759	0.00349641
-689.04290429	0.00321465
-689.00990099	0.00274137
-688.97689769	0.00230667
-688.94389439	0.00180110
-688.91089109	0.00130625
-688.87788779	0.00088705
-688.84488449	0.00056179
-688.81188119	0.00017819
-688.77887789	-0.00011773
-688.74587459	-0.00028734
-688.71287129	-0.00050744
-688.67986799	-0.00076357
-688.64686469	-0.00095745
-688.61386139	-0.00109789
-688.58085809	-0.00131606
-688.54785479	-0.00155540
-688.51485149	-0.00180051
-688.48184818	-0.00198829
-688.44884488	-0.00220998
-688.41584158	-0.00239729
-688.38283828	-0.00252857
-688.34983498	-0.00267822
-688.31683168	-0.00260928
-688.28382838	-0.00266629
-688.25082508	-0.00257372
-688.21782178	-0.00249462
-688.18481848	-0.00244849
-688.15181518	-0.00252359
-688.11881188	-0.00266264
-688.08580858	-0.00273016
-688.05280528	-0.00299852
-688.01980198	-0.00325435
-687.98679868	-0.00333577
-687.95379538	-0.00351850
-687.92079208	-0.00367887
-687.88778878	-0.00378789
-687.85478548	-0.00372354
-687.82178218	-0.00357695
-687.78877888	-0.00337391
-687.75577558	-0.00308979
-687.72277228	-0.00259710
-687.68976898	-0.00220970
-687.65676568	-0.00175543
-687.62376238	-0.00131636
-687.59075908	-0.00082811
-687.55775578	-0.00045885
-687.52475248	0.00001239
-687.49174917	0.00048037
-687.45874587	0.00086016
-687.42574257	0.00115896
-687.39273927	0.00140006
-687.35973597	0.00155255
-687.32673267	0.00161470
-687.29372937	0.00169809
-687.26072607	0.00168078
-687.22772277	0.00168203
-687.19471947	0.00167556
-687.16171617	0.00152330
-687.12871287	0.00145116
-687.09570957	0.00120457
-687.06270627	0.00090704
-687.02970297	0.00069030
-686.99669967	0.00029261
-686.96369637	-0.00000795
-686.93069307	-0.00038407
-686.89768977	-0.00083281
-686.86468647	-0.00125788
-686.83168317	-0.00179689
-686.79867987	-0.00228652
-686.76567657	-0.00276606
-686.73267327	-0.00315354
-686.69966997	-0.00345367
-686.66666667	-0.00367148
-686.63366337	-0.00378064
-686.60066007	-0.00367728
-686.56765677	-0.00361331
-686.53465347	-0.00335608
-686.50165017	-0.00301829
-686.46864686	-0.00273861
-686.43564356	-0.00231127
-686.40264026	-0.00191708
-686.36963696	-0.00155024
-686.33663366	-0.00120425
-686.30363036	-0.00098819
-686.27062706	-0.00084728
-686.23762376	-0.00083384
-686.20462046	-0.00081423
-686.17161716	-0.00095095
-686.13861386	-0.00109074
-686.10561056	-0.00125365
-686.07260726	-0.00134175
-686.03960396	-0.00150755
-686.00660066	-0.00151955
-685.97359736	-0.00153198
-685.94059406	-0.00154833
-685.90759076	-0.00148515
-685.87458746	-0.00132280
-685.84158416	-0.00127597
-685.80858086	-0.00120999
-685.77557756	-0.00120196
-685.74257426	-0.00121640
-685.70957096	-0.00117783
-685.67656766	-0.00113711
-685.64356436	-0.00109660
-685.61056106	-0.00101856
-685.57755776	-0.00101689
-685.54455446	-0.00101837
-685.51155116	-0.00106634
-685.47854785	-0.00108950
-685.44554455	-0.00119454
-685.41254125	-0.00127932
-685.37953795	-0.00138310
-685.34653465	-0.00138270
-685.31353135	-0.00138984
-685.28052805	-0.00138700
-685.24752475	-0.00135448
-685.21452145	-0.00125391
-685.18151815	-0.00117909
-685.14851485	-0.00108699
-685.11551155	-0.00095310
-685.08250825	-0.00088309
-685.04950495	-0.00082036
-685.01650165	-0.00067587
-684.98349835	-0.00065578
-684.95049505	-0.00046983
-684.91749175	-0.00023711
-684.88448845	0.00000283
-684.85148515	0.00030932
-684.81848185	0.00067551
-684.78547855	0.00105003
-684.75247525	0.00145306
-684.71947195	0.00207827
-684.68646865	0.00262490
-684.65346535	0.00327440
-684.62046205	0.00400844
-684.58745875	0.00471717
-684.55445545	0.00551889
-684.52145215	0.00622964
-684.48844884	0.00694287
-684.45544554	0.00764737
-684.42244224	0.00829961
-684.38943894	0.00899370
-684.35643564	0.00952685
-684.32343234	0.01011696
-684.29042904	0.01053075
-684.25742574	0.01112467
-684.22442244	0.01171677
-684.19141914	0.01236585
-684.15841584	0.01310167
-684.12541254	0.01387969
-684.09240924	0.01459917
-684.05940594	0.01536771
-684.02640264	0.01605482
-683.99339934	0.01665806
-683.96039604	0.01735282
-683.92739274	0.01795420
-683.89438944	0.01853019
-683.86138614	0.01913536
-683.82838284	0.01959820
-683.79537954	0.02004768
-683.76237624	0.02046674
-683.72937294	0.02079777
-683.69636964	0.02125577
-683.66336634	0.02152359
-683.63036304	0.02180290
-683.59735974	0.02219794
-683.56435644	0.02229541
-683.53135314	0.02246669
-683.49834983	0.02244330
-683.46534653	0.02235262
-683.43234323	0.02211179
-683.39933993	0.02177818
-683.36633663	0.02112947
-683.33333333	0.02041168
-683.30033003	0.01956463
-683.26732673	0.01844136
-683.23432343	0.01736543
-683.20132013	0.01596149
-683.16831683	0.01466168
-683.13531353	0.01327040
-683.10231023	0.01178319
-683.06930693	0.01035674
-683.03630363	0.00889908
-683.00330033	0.00745010
-682.97029703	0.00603562
-682.93729373	0.00459748
-682.90429043	0.00312267
-682.87128713	0.00171040
-682.83828383	0.00016338
-682.80528053	-0.00136107
-682.77227723	-0.00289621
-682.73927393	-0.00445713
-682.70627063	-0.00616010
-682.67326733	-0.00778138
-682.64026403	-0.00942958
-682.60726073	-0.01112902
-682.57425743	-0.01270853
-682.54125413	-0.01426130
-682.50825083	-0.01573837
-682.47524752	-0.01698578
-682.44224422	-0.01821433
-682.40924092	-0.01920700
-682.37623762	-0.02013898
-682.34323432	-0.02083675
-682.31023102	-0.02158954
-682.27722772	-0.02214648
-682.24422442	-0.02281819
-682.21122112	-0.02335657
-682.17821782	-0.02403966
-682.14521452	-0.02477639
-682.11221122	-0.02556801
-682.07920792	-0.02634583
-682.04620462	-0.02714662
-682.01320132	-0.02773659
-681.98019802	-0.02831908
-681.94719472	-0.02866506
-681.91419142	-0.02890576
-681.88118812	-0.02889985
-681.84818482	-0.02895115
-681.81518152	-0.02866723
-681.78217822	-0.02844639
-681.74917492	-0.02813495
-681.71617162	-0.02773163
-681.68316832	-0.02744163
-681.65016502	-0.02704830
-681.61716172	-0.02676824
-681.58415842	-0.02641801
-681.55115512	-0.02596573
-681.51815182	-0.02550977
-681.48514851	-0.02496678
-681.45214521	-0.02439132
-681.41914191	-0.02374875
-681.38613861	-0.02305386
-681.35313531	-0.02238271
-681.32013201	-0.02172326
-681.28712871	-0.02101023
-681.25412541	-0.02022217
-681.22112211	-0.01953165
-681.18811881	-0.01868879
-681.15511551	-0.01797739
-681.12211221	-0.01705472
-681.08910891	-0.01624018
-681.05610561	-0.01533725
-681.02310231	-0.01443803
-680.99009901	-0.01351143
-680.95709571	-0.01247759
-680.92409241	-0.01144289
-680.89108911	-0.01034062
-680.85808581	-0.00912075
-680.82508251	-0.00792566
-680.79207921	-0.00665193
-680.75907591	-0.00534744
-680.72607261	-0.00402205
-680.69306931	-0.00272467
-680.66006601	-0.00132806
-680.62706271	-0.00002391
-680.59405941	0.00134660
-680.56105611	0.00254126
-680.52805281	0.00368109
-680.49504950	0.00463573
-680.46204620	0.00541107
-680.42904290	0.00598514
-680.39603960	0.00652213
-680.36303630	0.00687480
-680.33003300	0.00726104
-680.29702970	0.00743790
-680.26402640	0.00769776
-680.23102310	0.00791659
-680.19801980	0.00816878
-680.16501650	0.00853667
-680.13201320	0.00883370
-680.09900990	0.00922559
-680.06600660	0.00964970
-680.03300330	0.01003767
-680.00000000	0.01037964
-679.96699670	0.01079721
-679.93399340	0.01114634
-679.90099010	0.01154180
-679.86798680	0.01183927
-679.83498350	0.01205103
-679.80198020	0.01220919
-679.76897690	0.01234540
-679.73597360	0.01230120
-679.70297030	0.01232225
-679.66996700	0.01228083
-679.63696370	0.01224668
-679.60396040	0.01215633
-679.57095710	0.01207082
-679.53795380	0.01196521
-679.50495050	0.01181331
-679.47194719	0.01166888
-679.43894389	0.01153178
-679.40594059	0.01141554
-679.37293729	0.01136577
-679.33993399	0.01124378
-679.30693069	0.01126920
-679.27392739	0.01114764
-679.24092409	0.01118700
-679.20792079	0.01101386
-679.17491749	0.01099708
-679.14191419	0.01088564
-679.10891089	0.01085367
-679.07590759	0.01062383
-679.04290429	0.01053833
-679.00990099	0.01038960
-678.97689769	0.01028249
-678.94389439	0.01019497
-678.91089109	0.01011676
-678.87788779	0.01006197
-678.84488449	0.01001283
-678.81188119	0.00984410
-678.77887789	0.00979063
-678.74587459	0.00948732
-678.71287129	0.00923258
-678.67986799	0.00888741
-678.64686469	0.00845113
-678.61386139	0.00796974
-678.58085809	0.00747239
-678.54785479	0.00678023
-678.51485149	0.00624107
-678.48184818	0.00557229
-678.44884488	0.00511102
-678.41584158	0.00460128
-678.38283828	0.00431107
-678.34983498	0.00402446
-678.31683168	0.00390695
-678.28382838	0.00392036
-678.25082508	0.00398695
-678.21782178	0.00423107
-678.18481848	0.00445406
-678.15181518	0.00485476
-678.11881188	0.00524044
-678.08580858	0.00555550
-678.05280528	0.00588148
-678.01980198	0.00602575
-677.98679868	0.00612405
-677.95379538	0.00617800
-677.92079208	0.00603995
-677.88778878	0.00586138
-677.85478548	0.00561493
-677.82178218	0.00531162
-677.78877888	0.00492828
-677.75577558	0.00452821
-677.72277228	0.00410635
-677.68976898	0.00377096
-677.65676568	0.00342656
-677.62376238	0.00302883
-677.59075908	0.00274206
-677.55775578	0.00255672
-677.52475248	0.00228327
-677.49174917	0.00220941
-677.45874587	0.00208875
-677.42574257	0.00211858
-677.39273927	0.00213191
-677.35973597	0.00231102
-677.32673267	0.00252312
-677.29372937	0.00275360
-677.26072607	0.00307510
-677.22772277	0.00340032
-677.19471947	0.00375270
-677.16171617	0.00390598
-677.12871287	0.00417261
-677.09570957	0.00422819
-677.06270627	0.00432947
-677.02970297	0.00432529
-676.99669967	0.00417287
-676.96369637	0.00392188
-676.93069307	0.00358912
-676.89768977	0.00315769
-676.86468647	0.00247286
-676.83168317	0.00175775
-676.79867987	0.00093983
-676.76567657	0.00019105
-676.73267327	-0.00077125
-676.69966997	-0.00150329
-676.66666667	-0.00227529
-676.63366337	-0.00282053
-676.60066007	-0.00329850
-676.56765677	-0.00355108
-676.53465347	-0.00368210
-676.50165017	-0.00371470
-676.46864686	-0.00366598
-676.43564356	-0.00362039
-676.40264026	-0.00353671
-676.36963696	-0.00348356
-676.33663366	-0.00345573
-676.30363036	-0.00350783
-676.27062706	-0.00355241
-676.23762376	-0.00370045
-676.20462046	-0.00394077
-676.17161716	-0.00413664
-676.13861386	-0.00441496
-676.10561056	-0.00473280
-676.07260726	-0.00504727
-676.03960396	-0.00533624
-676.00660066	-0.00562125
-675.97359736	-0.00589973
-675.94059406	-0.00599919
-675.90759076	-0.00610901
-675.87458746	-0.00610216
-675.84158416	-0.00594267
-675.80858086	-0.00575305
-675.77557756	-0.00543991
-675.74257426	-0.00503631
-675.70957096	-0.00459552
-675.67656766	-0.00403834
-675.64356436	-0.00345692
-675.61056106	-0.00280745
-675.57755776	-0.00212200
-675.54455446	-0.00142814
-675.51155116	-0.00064797
-675.47854785	-0.00000032
-675.44554455	0.00071460
-675.41254125	0.00130248
-675.37953795	0.00196234
-675.34653465	0.00239911
-675.31353135	0.00293237
-675.28052805	0.00328343
-675.24752475	0.00362754
-675.21452145	0.00383541
-675.18151815	0.00393627
-675.14851485	0.00398235
-675.11551155	0.00381345
-675.08250825	0.00369924
-675.04950495	0.00334848
-675.01650165	0.00305617
-674.98349835	0.00261419
-674.95049505	0.00224442
-674.91749175	0.00191186
-674.88448845	0.00166723
-674.85148515	0.00144335
-674.81848185	0.00144760
-674.78547855	0.00143710
-674.75247525	0.00157258
-674.71947195	0.00177727
-674.68646865	0.00205637
-674.65346535	0.00239539
-674.62046205	0.00269259
-674.58745875	0.00306546
-674.55445545	0.00338298
-674.52145215	0.00366737
-674.48844884	0.00384156
-674.45544554	0.00414822
-674.42244224	0.00423985
-674.38943894	0.00443237
-674.35643564	0.00452202
-674.32343234	0.00454950
-674.29042904	0.00453232
-674.25742574	0.00449164
-674.22442244	0.00429493
-674.19141914	0.00419272
-674.15841584	0.00394127
-674.12541254	0.00374382
-674.09240924	0.00353325
-674.05940594	0.00331332
-674.02640264	0.00311133
-673.99339934	0.00295609
-673.96039604	0.00278772
-673.92739274	0.00274516
-673.89438944	0.00271369
-673.86138614	0.00275078
-673.82838284	0.00278820
-673.79537954	0.00286051
-673.76237624	0.00290019
-673.72937294	0.00288807
-673.69636964	0.00285504
-673.66336634	0.00287168
-673.63036304	0.00272263
-673.59735974	0.00261040
-673.56435644	0.00240064
-673.53135314	0.00219691
-673.49834983	0.00186810
-673.46534653	0.00153970
-673.43234323	0.00101217
-673.39933993	0.00053046
-673.36633663	-0.00001425
-673.33333333	-0.00062898
-673.30033003	-0.00131192
-673.26732673	-0.00197380
-673.23432343	-0.00272849
-673.20132013	-0.00328867
-673.16831683	-0.00401661
-673.13531353	-0.00451798
