# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-04T14:30:20
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-718.84488449	-0.02696983
-718.81188119	-0.07460520
-718.77887789	-0.11982666
-718.74587459	-0.15866224
-718.71287129	-0.18654988
-718.67986799	-0.19887406
-718.64686469	-0.19182666
-718.61386139	-0.16354804
-718.58085809	-0.11440606
-718.54785479	-0.04868942
-718.51485149	0.02761011
-718.48184818	0.10569389
-718.44884488	0.17708252
-718.41584158	0.23393167
-718.38283828	0.27066882
-718.34983498	0.28418294
-718.31683168	0.27364414
-718.28382838	0.24017111
-718.25082508	0.18593906
-718.21782178	0.11488313
-718.18481848	0.03273624
-718.15181518	-0.05255370
-718.11881188	-0.13197983
-718.08580858	-0.19648576
-718.05280528	-0.23916334
-718.01980198	-0.25622510
-717.98679868	-0.24774108
-717.95379538	-0.21761929
-717.92079208	-0.17203503
-717.88778878	-0.11905501
-717.85478548	-0.06658272
-717.82178218	-0.02106588
-717.78877888	0.01356934
-717.75577558	0.03641894
-717.72277228	0.04873213
-717.68976898	0.05267073
-717.65676568	0.05072554
-717.62376238	0.04462197
-717.59075908	0.03549294
-717.55775578	0.02394758
-717.52475248	0.01096404
-717.49174917	-0.00212510
-717.45874587	-0.01409679
-717.42574257	-0.02395003
-717.39273927	-0.03155004
-717.35973597	-0.03717846
-717.32673267	-0.04179341
-717.29372937	-0.04533248
-717.26072607	-0.04764226
-717.22772277	-0.04809395
-717.19471947	-0.04741920
-717.16171617	-0.04647674
-717.12871287	-0.04753242
-717.09570957	-0.05210871
-717.06270627	-0.06077322
-717.02970297	-0.07295611
-716.99669967	-0.08668955
-716.96369637	-0.09887285
-716.93069307	-0.10693200
-716.89768977	-0.10777264
-716.86468647	-0.09971698
-716.83168317	-0.08162929
-716.79867987	-0.05434773
-716.76567657	-0.01967087
-716.73267327	0.01998105
-716.69966997	0.06157476
-716.66666667	0.10280998
-716.63366337	0.14034647
-716.60066007	0.17198208
-716.56765677	0.19486135
-716.53465347	0.20620292
-716.50165017	0.20367652
-716.46864686	0.18499712
-716.43564356	0.14939706
-716.40264026	0.09844151
-716.36963696	0.03619800
-716.33663366	-0.03050074
-716.30363036	-0.09405275
-716.27062706	-0.14757998
-716.23762376	-0.18559556
-716.20462046	-0.20558144
-716.17161716	-0.20689302
-716.13861386	-0.19045741
-716.10561056	-0.15862436
-716.07260726	-0.11493937
-716.03960396	-0.06434155
-716.00660066	-0.01393729
-715.97359736	0.03004936
-715.94059406	0.06143687
-715.90759076	0.07655460
-715.87458746	0.07511256
-715.84158416	0.05931250
-715.80858086	0.03295156
-715.77557756	0.00056002
-715.74257426	-0.03400063
-715.70957096	-0.06645530
-715.67656766	-0.09398667
-715.64356436	-0.11377051
-715.61056106	-0.12455326
-715.57755776	-0.12699225
-715.54455446	-0.12216647
-715.51155116	-0.11255833
-715.47854785	-0.10001395
-715.44554455	-0.08561719
-715.41254125	-0.06947919
-715.37953795	-0.05186184
-715.34653465	-0.03252168
-715.31353135	-0.01214856
-715.28052805	0.00827873
-715.24752475	0.02833815
-715.21452145	0.04659565
-715.18151815	0.06253679
-715.14851485	0.07450599
-715.11551155	0.08138035
-715.08250825	0.08145325
-715.04950495	0.07461601
-715.01650165	0.06246963
-714.98349835	0.04820297
-714.95049505	0.03625111
-714.91749175	0.03100144
-714.88448845	0.03411689
-714.85148515	0.04499212
-714.81848185	0.05952768
-714.78547855	0.07201005
-714.75247525	0.07751924
-714.71947195	0.07339903
-714.68646865	0.06023323
-714.65346535	0.04100606
-714.62046205	0.01973957
-714.58745875	-0.00044257
-714.55445545	-0.01708070
-714.52145215	-0.02948049
-714.48844884	-0.03722842
-714.45544554	-0.04087635
-714.42244224	-0.04168499
-714.38943894	-0.04096242
-714.35643564	-0.04115079
-714.32343234	-0.04397063
-714.29042904	-0.05041011
-714.25742574	-0.06018595
-714.22442244	-0.07131248
-714.19141914	-0.08152096
-714.15841584	-0.08884993
-714.12541254	-0.09215321
-714.09240924	-0.09183548
-714.05940594	-0.08858632
-714.02640264	-0.08331102
-713.99339934	-0.07563853
-713.96039604	-0.06499053
-713.92739274	-0.05075356
-713.89438944	-0.03293336
-713.86138614	-0.01259775
-713.82838284	0.00817057
-713.79537954	0.02716188
-713.76237624	0.04285523
-713.72937294	0.05359742
-713.69636964	0.05903056
-713.66336634	0.05923566
-713.63036304	0.05462968
-713.59735974	0.04608303
-713.56435644	0.03465613
-713.53135314	0.02174156
-713.49834983	0.00870325
-713.46534653	-0.00224667
-713.43234323	-0.00959083
-713.39933993	-0.01075609
-713.36633663	-0.00450679
-713.33333333	0.00831556
-713.30033003	0.02537077
-713.26732673	0.04274322
-713.23432343	0.05650933
-713.20132013	0.06403349
-713.16831683	0.06568467
-713.13531353	0.06400472
-713.10231023	0.06258720
-713.06930693	0.06417791
-713.03630363	0.06981879
-713.00330033	0.07852055
-712.97029703	0.08745745
-712.93729373	0.09438397
-712.90429043	0.09748513
-712.87128713	0.09562802
-712.83828383	0.08913829
-712.80528053	0.07826012
-712.77227723	0.06412217
-712.73927393	0.04778141
-712.70627063	0.03096128
-712.67326733	0.01500937
-712.64026403	0.00193600
-712.60726073	-0.00760612
-712.57425743	-0.01303658
-712.54125413	-0.01462974
-712.50825083	-0.01296983
-712.47524752	-0.00848711
-712.44224422	-0.00127757
-712.40924092	0.00896135
-712.37623762	0.02263967
-712.34323432	0.03917044
-712.31023102	0.05742174
-712.27722772	0.07506578
-712.24422442	0.08949478
-712.21122112	0.09849074
-712.17821782	0.10067873
-712.14521452	0.09610122
-712.11221122	0.08553748
-712.07920792	0.07042852
-712.04620462	0.05253796
-712.01320132	0.03376643
-711.98019802	0.01590902
-711.94719472	0.00044782
-711.91419142	-0.01182689
-711.88118812	-0.02075565
-711.84818482	-0.02680258
-711.81518152	-0.03176182
-711.78217822	-0.03792719
-711.74917492	-0.04855285
-711.71617162	-0.06619387
-711.68316832	-0.09359523
-711.65016502	-0.13182042
-711.61716172	-0.18073401
-711.58415842	-0.23929981
-711.55115512	-0.30538581
-711.51815182	-0.37515044
-711.48514851	-0.44419112
-711.45214521	-0.50721714
-711.41914191	-0.55895401
-711.38613861	-0.59411988
-711.35313531	-0.60814989
-711.32013201	-0.59773117
-711.28712871	-0.56065435
-711.25412541	-0.49681624
-711.22112211	-0.40943265
-711.18811881	-0.30328243
-711.15511551	-0.18614819
-711.12211221	-0.06546018
-711.08910891	0.05158897
-711.05610561	0.15912600
-711.02310231	0.25391653
-710.99009901	0.33291381
-710.95709571	0.39503996
-710.92409241	0.43870290
-710.89108911	0.46236053
-710.85808581	0.46539858
-710.82508251	0.44868256
-710.79207921	0.41444161
-710.75907591	0.36718570
-710.72607261	0.31239539
-710.69306931	0.25517351
-710.66006601	0.20025909
-710.62706271	0.15094074
-710.59405941	0.10936011
-710.56105611	0.07617603
-710.52805281	0.05213649
-710.49504950	0.03641413
-710.46204620	0.02778496
-710.42904290	0.02474575
-710.39603960	0.02526195
-710.36303630	0.02700324
-710.33003300	0.02794993
-710.29702970	0.02682491
-710.26402640	0.02275626
-710.23102310	0.01645441
-710.19801980	0.00941291
-710.16501650	0.00351944
-710.13201320	-0.00033054
-710.09900990	-0.00160695
-710.06600660	-0.00138862
-710.03300330	-0.00146993
-710.00000000	-0.00394099
-709.96699670	-0.00956503
-709.93399340	-0.01822729
-709.90099010	-0.02857581
-709.86798680	-0.03777678
-709.83498350	-0.04290897
-709.80198020	-0.04055415
-709.76897690	-0.02921048
-709.73597360	-0.00850082
-709.70297030	0.01901816
-709.66996700	0.04916895
-709.63696370	0.07710790
-709.60396040	0.09863767
-709.57095710	0.11113342
-709.53795380	0.11429304
-709.50495050	0.10905542
-709.47194719	0.09729337
-709.43894389	0.08115329
-709.40594059	0.06207756
-709.37293729	0.04132196
-709.33993399	0.02015025
-709.30693069	0.00033976
-709.27392739	-0.01668993
-709.24092409	-0.02933596
-709.20792079	-0.03681520
-709.17491749	-0.03860626
-709.14191419	-0.03562809
-709.10891089	-0.02865090
-709.07590759	-0.01892925
-709.04290429	-0.00891988
-709.00990099	-0.00031880
-708.97689769	0.00489906
-708.94389439	0.00521443
-708.91089109	0.00079021
-708.87788779	-0.00687051
-708.84488449	-0.01549374
-708.81188119	-0.02277641
-708.77887789	-0.02746521
-708.74587459	-0.02967067
-708.71287129	-0.03050967
-708.67986799	-0.03247720
-708.64686469	-0.03668813
-708.61386139	-0.04400941
-708.58085809	-0.05346397
-708.54785479	-0.06355229
-708.51485149	-0.07200202
-708.48184818	-0.07698308
-708.44884488	-0.07739775
-708.41584158	-0.07273609
-708.38283828	-0.06356167
-708.34983498	-0.05062886
-708.31683168	-0.03500270
-708.28382838	-0.01761837
-708.25082508	0.00024101
-708.21782178	0.01846941
-708.18481848	0.03633615
-708.15181518	0.05338101
-708.11881188	0.06899338
-708.08580858	0.08217023
-708.05280528	0.09224966
-708.01980198	0.09810912
-707.98679868	0.09906272
-707.95379538	0.09473267
-707.92079208	0.08469784
-707.88778878	0.06878284
-707.85478548	0.04811125
-707.82178218	0.02395200
-707.78877888	-0.00102705
-707.75577558	-0.02386061
-707.72277228	-0.04190378
-707.68976898	-0.05351505
-707.65676568	-0.05790297
-707.62376238	-0.05622592
-707.59075908	-0.04990209
-707.55775578	-0.04022958
-707.52475248	-0.02824127
-707.49174917	-0.01499198
-707.45874587	-0.00026138
-707.42574257	0.01526255
-707.39273927	0.03078275
-707.35973597	0.04531062
-707.32673267	0.05709291
-707.29372937	0.06453628
-707.26072607	0.06625010
-707.22772277	0.06138968
